section,scenario,candidate_name,candidate_value,elapsed_time_s,task_index,busy,temperature_c,depth_of_discharge,thermal_risk,energy_pressure,combined_risk,failure_intensity_per_s,step_failure_probability,run,fault_count,warned_fault_count,unannounced_fault_count,risk_only_episode_count,mean_fault_temperature_c,mean_warning_lead_time_s
heating_tau_search,continuous_load,heating_tau_s,39,1,1,true,17.455671553253261,0.25000294685990337,0,0,0,0,0,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,2,1,true,17.899807741815177,0.25000589371980675,0,0,0,0,0,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,3,1,true,18.332700584438314,0.25000884057971012,0,0,0,0,0,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,4,1,true,18.754634707395322,0.2500117874396135,0,0,0,0,0,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,5,1,true,19.1658875316202,0.25001473429951687,0,0,0,0,0,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,6,1,true,19.566729455112061,0.25001768115942025,0,0,0,0,0,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,7,1,true,19.957424030721334,0.25002062801932362,0,0,0,0,0,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,8,1,true,20.338228139435302,0.250023574879227,0.0055955978522807441,0,0.0055955978522806982,2.797798926140349e-05,2.7977597881111956e-05,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,9,1,true,20.709392159276884,0.25002652173913037,0.012426112659834291,0,0.012426112659834287,6.2130563299171444e-05,6.212863323569569e-05,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,10,1,true,21.071160129927748,0.25002946859903374,0.019857205987585114,0,0.019857205987585114,9.9286029937925577e-05,9.928110124317335e-05,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,11,2,true,21.423769913183957,0.25003241545893712,0.02791922567312961,0,0.027919225673129655,0.00013959612836564827,0.00013958638527949191,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,12,2,true,21.767453349349687,0.25003536231884049,0.036642055968279651,0,0.03664205596827963,0.00018321027984139816,0.00018319349786297102,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,13,2,true,22.102436409671803,0.25003830917874387,0.046054951089499432,0,0.046054951089499419,0.0002302747554474971,0.00023024824425099105,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,14,2,true,22.428939344915555,0.25004125603864724,0.056186370340267487,0,0.056186370340267522,0.0002809318517013376,0.00028089239404374488,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,15,2,true,22.747176830179072,0.25004420289855062,0.067063816312961363,0,0.067063816312961322,0.0003353190815648066,0.00033526286840486648,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,16,2,true,23.057358106041839,0.25004714975845399,0.078713677620739317,0,0.078713677620739331,0.00039356838810369665,0.00039349095022500624,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,17,2,true,23.359687116140027,0.25005009661835736,0.091161077534647347,0,0.091161077534647306,0.00045580538767323655,0.00045570152417863342,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,18,2,true,23.654362641259048,0.25005304347826074,0.10442972980981767,0,0.10442972980981768,0.0005221486490490884,0.00052201235316650567,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,19,2,true,23.941578430031591,0.25005599033816411,0.11854180287935479,0,0.11854180287935479,0.00059270901439677389,0.00059253339710726419,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,20,2,true,24.221523326326974,0.25005893719806749,0.13351779347763451,0,0.13351779347763448,0.00066758896738817238,0.00066736617945316367,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,21,3,true,24.494381393415676,0.25006188405797086,0.14937641062866505,0,0.14937641062866502,0.00074688205314332517,0.00074660320616892555,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,22,3,true,24.760332034990601,0.25006483091787424,0.1661344708022551,0,0.16613447080225507,0.00083067235401127534,0.00083032744124119414,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,23,3,true,25.019550113124684,0.25006777777777761,0.18380680490336848,0,0.18380680490336854,0.00091903402451684265,0.00091861184209097535,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,24,3,true,25.272206063242393,0.25007072463768099,0.20240617762048116,0,0.20240617762048119,0.001012030888102406,0.0010115189575542419,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,25,3,true,25.518466006180727,0.25007367149758436,0.22194321951914339,0,0.22194321951914342,0.0011097160975957171,0.0011091005903875579,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,26,3,true,25.75849185741335,0.25007661835748773,0.24242637212929091,0,0.24242637212929097,0.0012121318606464549,0.0012113975255562787,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,27,3,true,25.992441433509747,0.25007956521739111,0.26386184614095959,0,0.26386184614095964,0.0013193092307047982,0.0013184393248820031,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,28,3,true,26.220468555899323,0.25008251207729448,0.2862535926945603,0,0.2862535926945603,0.0014312679634728015,0.0014302441879717794,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,29,3,true,26.442723152008725,0.25008545893719786,0.30960328763017941,0,0.30960328763017941,0.001548016438150897,0.0015468188787314346,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,30,3,true,26.659351353838858,0.25008840579710123,0.33391032844669344,0,0.33391032844669344,0.0016695516422334672,0.0016681587161855877,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,31,4,true,26.87049559404641,0.25009135265700461,0.35917184361677079,0,0.35917184361677079,0.0017958592180838541,0.0017942476277923853,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,32,4,true,27.076294699593085,0.25009429951690798,0.38538271380888922,0,0.38538271380888922,0.001926913569044446,0.0019250582629559839,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,33,4,true,27.276883983024057,0.25009724637681136,0.41253560448282051,0,0.41253560448282056,0.0020626780224141028,0.0020605521640070417,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,34,4,true,27.472395331435756,0.25010019323671473,0.44062100925102965,0,0.44062100925102965,0.0022031050462551485,0.0022006799915430635,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,35,4,true,27.662957293191376,0.2501031400966181,0.4696273033352244,0,0.4696273033352244,0.0023481365166761223,0.0023453818006972213,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,36,4,true,27.84869516244121,0.25010608695652148,0.49954080639491133,0,0.49954080639491139,0.002497704031974557,0.0024945873646364165,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,37,4,true,28.02973106150332,0.25010903381642485,0.53034585396304801,0,0.53034585396304801,0.0026517292698152403,0.0026482165413759819,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,38,4,true,28.206184021158748,0.25011198067632823,0.56202487669250467,0,0.56202487669250467,0.0028101243834625232,0.0028061796798383352,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,39,4,true,28.378170058914051,0.2501149275362316,0.59455848659557464,0,0.59455848659557464,0.0029727924329778733,0.0029683780609737697,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,40,4,true,28.545802255282585,0.25011787439613498,0.62792556944671463,0,0.62792556944671463,0.0031396278472335731,0.0031347043697008956,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,41,5,true,28.709190828134755,0.25012082125603835,0.66210338251551037,0,0.66210338251551037,0.003310516912577552,0.0033050431934092844,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,42,5,true,28.868443205166074,0.25012376811594172,0.69706765680173133,0,0.69706765680173133,0.0034853382840086566,0.0034792715427934494,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,43,5,true,29.023664094530659,0.2501267149758451,0.7327927029567729,0,0.7327927029567729,0.0036639635147838645,0.0036572593908529242,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,44,5,true,29.174955553686683,0.25012966183574847,0.76925152009483122,0,0.76925152009483122,0.0038462576004741561,0.0038388702259929287,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,45,5,true,29.322417056498953,0.25013260869565185,0.80641590672219743,0,0.80641590672219743,0.004032079533610987,0.0040239616152908239,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,46,5,true,29.466145558642808,0.25013555555555522,0.8442565730432765,0,0.8442565730432765,0.0042212828652163827,0.004212385774150949,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,47,5,true,29.606235561352293,0.2501385024154586,0.88274325393655806,0,0.88274325393655806,0.0044137162696827907,0.0044039901387505475,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,48,5,true,29.74277917355456,0.25014144927536197,0.92184482193213158,0,0.92184482193213158,0.0046092241096606576,0.0045986179378788563,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,49,5,true,29.875866172431326,0.25014439613526535,0.96152939956360073,0,0.96152939956360073,0.0048076469978180041,0.0047961087609857227,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,50,5,true,30.005584062447205,0.25014734299516872,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,51,6,true,30.132018132883736,0.25015028985507209,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,52,6,true,30.255251513916935,0.25015323671497547,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,53,6,true,30.375365231275243,0.25015618357487884,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,54,6,true,30.49243825951379,0.25015913043478222,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,55,6,true,30.606547573940031,0.25016207729468559,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,56,6,true,30.717768201224867,0.25016502415458897,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,57,6,true,30.826173268732553,0.25016797101449234,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,58,6,true,30.931834052601811,0.25017091787439572,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,59,6,true,31.034820024609754,0.25017386473429909,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,60,6,true,31.135198897849467,0.25017681159420246,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,61,7,true,31.233036671251234,0.25017975845410584,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,62,7,true,31.328397672976735,0.25018270531400921,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,63,7,true,31.421344602714679,0.25018565217391259,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,64,7,true,31.511938572905745,0.25018859903381596,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,65,7,true,31.600239148923901,0.25019154589371934,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,66,7,true,31.68630438824054,0.25019449275362271,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,67,7,true,31.770190878597148,0.25019743961352608,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,68,7,true,31.851953775211658,0.25020038647342946,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,69,7,true,31.931646837042901,0.25020333333333283,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,70,7,true,32.009322462137021,0.25020628019323621,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,71,8,true,32.085031722079115,0.25020922705313958,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,72,8,true,32.15882439557268,0.25021217391304296,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,73,8,true,32.230749001169052,0.25021512077294633,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,74,8,true,32.300852829168242,0.25021806763284971,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,75,8,true,32.369181972712248,0.25022101449275308,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,76,8,true,32.435781358091184,0.25022396135265645,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,77,8,true,32.500694774282273,0.25022690821255983,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,78,8,true,32.563964901740981,0.2502298550724632,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,79,8,true,32.625633340463381,0.25023280193236658,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,80,8,true,32.685740637338036,0.25023574879226995,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,81,9,true,32.744326312805541,0.25023869565217333,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,82,9,true,32.801428886843119,0.2502416425120767,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,83,9,true,32.857085904291452,0.25024458937198008,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,84,9,true,32.911333959540329,0.25024753623188345,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,85,9,true,32.964208720589419,0.25025048309178682,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,86,9,true,33.015744952499887,0.2502534299516902,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,87,9,true,33.065976540252386,0.25025637681159357,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,88,9,true,33.114936511026357,0.25025932367149695,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,89,9,true,33.162657055915339,0.25026227053140032,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,90,9,true,33.209169551092558,0.2502652173913037,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,91,10,true,33.254504578440717,0.25026816425120707,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,92,10,true,33.298691945659513,0.25027111111111044,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,93,10,true,33.341760705864161,0.25027405797101382,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,94,10,true,33.38373917668774,0.25027700483091719,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,95,10,true,33.424654958900021,0.25027995169082057,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,96,10,true,33.4645349545549,0.25028289855072394,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,97,10,true,33.503405384678459,0.25028584541062732,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,98,10,true,33.541291806509236,0.25028879227053069,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,99,10,true,33.578219130302081,0.25029173913043407,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,100,10,true,33.614211635706582,0.25029468599033744,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,101,11,true,33.649292987730909,0.25029763285024081,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,102,11,true,33.683486252301506,0.25030057971014419,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,103,11,true,33.7168139114289,0.25030352657004756,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,104,11,true,33.749297877989576,0.25030647342995094,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,105,11,true,33.78095951013367,0.25030942028985431,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,106,11,true,33.811819625327892,0.25031236714975769,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,107,11,true,33.841898514042995,0.25031531400966106,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,108,11,true,33.871215953094712,0.25031826086956444,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,109,11,true,33.899791218646982,0.25032120772946781,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,110,11,true,33.92764309888598,0.25032415458937118,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,111,12,true,33.954789906373342,0.25032710144927456,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,112,12,true,33.981249490086611,0.25033004830917793,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,113,12,true,34.007039247154935,0.25033299516908131,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,114,12,true,34.032176134297629,0.25033594202898468,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,115,12,true,34.056676678973197,0.25033888888888806,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,116,12,true,34.080556990246102,0.25034183574879143,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,117,12,true,34.103832769378457,0.2503447826086948,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,118,12,true,34.126519320153569,0.25034772946859818,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,119,12,true,34.148631558938142,0.25035067632850155,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,39,120,12,true,34.170184024489778,0.25035362318840493,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,1,1,true,17.413774669386985,0.25000294685990337,0,0,0,0,0,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,2,1,true,17.818037701161398,0.25000589371980675,0,0,0,0,0,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,3,1,true,18.213007743918155,0.25000884057971012,0,0,0,0,0,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,4,1,true,18.59889842007161,0.2500117874396135,0,0,0,0,0,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,5,1,true,18.975918441394789,0.25001473429951687,0,0,0,0,0,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,6,1,true,19.344271721902679,0.25001768115942025,0,0,0,0,0,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,7,1,true,19.704157488140581,0.25002062801932362,0,0,0,0,0,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,8,1,true,20.055770386937247,0.250023574879227,0.00088401312148766954,0,0.00088401312148767008,4.4200656074383502e-06,4.4200558389627558e-06,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,9,1,true,20.399300590681037,0.25002652173913037,0.0066678921514051782,0,0.0066678921514051748,3.3339460757025877e-05,3.3338905003380285e-05,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,10,1,true,20.734933900176021,0.25002946859903374,0.012924719067765766,0,0.012924719067765711,6.462359533882855e-05,6.4621507279270839e-05,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,11,2,true,21.062851845133697,0.25003241545893712,0.019677340928924973,0,0.019677340928924925,9.8386704644624621e-05,9.8381864831524935e-05,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,12,2,true,21.383231782354656,0.25003536231884049,0.026948395935390269,0,0.026948395935390224,0.00013474197967695112,0.00013473290238410953,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,13,2,true,21.69624699165329,0.25003830917874387,0.034760211211355377,0,0.034760211211355418,0.0001738010560567771,0.00017378595352819168,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,14,2,true,22.002066769577446,0.25004125603864724,0.043134700581557606,0,0.043134700581557661,0.00021567350290778832,0.0002156502470497809,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,15,2,true,22.300856520973682,0.25004420289855062,0.052093263124853309,0,0.052093263124853295,0.00026046631562426646,0.00026043239721841035,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,16,2,true,22.592777848447682,0.25004714975845399,0.061656683269935175,0,0.061656683269935231,0.00030828341634967616,0.00030823590190004241,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,17,2,true,22.877988639768205,0.25005009661835736,0.071845033174253961,0,0.071845033174253947,0.00035922516587126975,0.00035916065223657711,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,18,2,true,23.156643153261825,0.25005304347826074,0.082677578095116805,0,0.082677578095116777,0.00041338789047558387,0.00041330245747431618,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,19,2,true,23.428892101244671,0.25005599033816411,0.094172685422841768,0,0.09417268542284174,0.00047086342711420871,0.00047075258832803804,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,20,2,true,23.694882731536261,0.25005893719806749,0.10634773800056481,0,0.10634773800056485,0.00053173869000282422,0.00053159734204010487,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,21,3,true,23.954758907099574,0.25006188405797086,0.11921905230467331,0,0.11921905230467333,0.0005960952615233667,0.00059591763203941251,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,22,3,true,24.208661183850374,0.25006483091787424,0.13280180200476799,0,0.13280180200476799,0.00066400901002383996,0.00066378860482752152,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,23,3,true,24.456726886677888,0.25006777777777761,0.14710994736343308,0,0.14710994736343308,0.00073554973681716539,0.00073527928642346907,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,24,3,true,24.699090183717974,0.25007072463768099,0.16215617087482917,0,0.16215617087482914,0.00081078085437414574,0.00081045226038913975,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,25,3,true,24.935882158918933,0.25007367149758436,0.17795181947809049,0,0.17795181947809047,0.00088975909739045231,0.00088936337913809776,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,26,3,true,25.167230882939208,0.25007661835748773,0.19450685361756817,0,0.19450685361756814,0.00097253426808784071,0.00097206150990680187,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,27,3,true,25.39326148241534,0.25007956521739111,0.21182980335792528,0,0.21182980335792534,0.0010591490167896267,0.001058588316442288,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,28,3,true,25.614096207637608,0.25008251207729448,0.2299277316987178,0,0.22992773169871783,0.0011496386584935892,0.0011489780771385754,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,29,3,true,25.829854498669988,0.25008545893719786,0.24880620517109633,0,0.24880620517109631,0.0012440310258554816,0.0012432575400388695,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,30,3,true,26.040653049950176,0.25008840579710123,0.2684692717392646,0,0.2684692717392646,0.001342346358696323,0.0013414458148153074,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,31,4,true,26.246605873404629,0.25009135265700461,0.28891944597190317,0,0.28891944597190311,0.0014445972298595155,0.001443554301545492,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,32,4,true,26.44782436011274,0.25009429951690798,0.31015770139440779,0,0.31015770139440779,0.001550788506972039,0.0015495866558279546,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,33,4,true,26.644417340553506,0.25009724637681136,0.33218346988190572,0,0.33218346988190572,0.0016609173494095287,0.0016595387895190496,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,34,4,true,26.836491143467292,0.25010019323671473,0.35499464790597074,0,0.35499464790597068,0.0017749732395298534,0.0017733989061336404,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,35,4,true,27.024149653364489,0.2501031400966181,0.37858760940498071,0,0.37858760940498071,0.0018929380470249035,0.0018911475697323532,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,36,4,true,27.207494366712222,0.25010608695652148,0.40295722500941789,0,0.40295722500941789,0.0020147861250470896,0.0020127578059206757,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,37,4,true,27.386624446829437,0.25010903381642485,0.42809688731915319,0,0.42809688731915319,0.0021404844365957658,0.0021381952334100108,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,38,4,true,27.561636777520111,0.25011198067632823,0.45399854190001959,0,0.45399854190001965,0.0022699927095000982,0.0022674182244387235,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,39,4,true,27.732626015473549,0.2501149275362316,0.48065272364172729,0,0.48065272364172729,0.0024032636182086363,0.0024003780922220745,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,40,4,true,27.899684641460162,0.25011787439613498,0.50804859809837633,0,0.50804859809837633,0.0025402429904918815,0.0025370193034936765,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,41,5,true,28.06290301035034,0.25012082125603835,0.536174007416375,0,0.536174007416375,0.002680870037081875,0.0026772797141170796,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,42,5,true,28.222369399983549,0.25012376811594172,0.56501552044236625,0,0.56501552044236625,0.0028250776022118312,0.0028210908256839497,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,43,5,true,28.378170058914044,0.2501267149758451,0.59455848659557287,0,0.59455848659557287,0.0029727924329778642,0.0029683780609737606,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,44,5,true,28.530389253059028,0.25012966183574847,0.62478709308463276,0,0.62478709308463276,0.003123935465423164,0.0031190610561282152,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,45,5,true,28.679109311274473,0.25013260869565185,0.65568442504825009,0,0.65568442504825009,0.0032784221252412506,0.0032730539673904557,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,46,5,true,28.824410669883289,0.25013555555555522,0.68723252820160985,0,0.68723252820160985,0.0034361626410080491,0.0034302657902733126,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,47,5,true,28.966371916179892,0.2501385024154586,0.71941247357617388,0,0.71941247357617388,0.0035970623678808697,0.0035906006890507607,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,48,5,true,29.10506983093471,0.25014144927536197,0.75220442394897613,0,0.75220442394897613,0.0037610221197448808,0.0037539583345112858,,,,,,,
